# svn.c,pat.r,pat.c,rv.E_act,T,sas.r,sas.c,sas.l,sas.v_ref,sat.r,sat.c,sat.l,sat.v_ref,svn.r,svn.l,svn.v_ref,pas.r,pas.c,pas.l,pas.v_ref,pat.l,pat.v_ref,pvn.r,pvn.c,pvn.l,pvn.v_ref,ao.CQ,ao.RRA,mi.CQ,mi.RRA,po.CQ,po.RRA,ti.CQ,ti.RRA,lv.E_pas,lv.E_act,lv.v_ref,lv.k_pas,lv.v,la.E_pas,la.E_act,la.v_ref,la.tpwb,la.k_pas,la.v,rv.E_pas,rv.v_ref,rv.k_pas,rv.v,ra.E_pas,ra.E_act,ra.v_ref,ra.tpwb,ra.k_pas,ra.v,la.delay,ra.delay,lv.tr,rv.tr,la.tpww,ra.tpww,lv.td,rv.td,sas.v,sat.v,svn.v,pas.v,pat.v,pvn.v
1.640356426453217864e+01,4.060664090421050032e-01,2.153647226281464100e+00,1.350550188263878182e+00,4.446003193408251120e-01,3.000000000000000062e-03,8.000000000000000167e-02,6.200000000000000270e-05,0.000000000000000000e+00,1.070000000000000062e+00,1.600000000000000089e+00,1.699999999999999905e-03,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.799999999999999933e-01,5.199999999999999680e-05,0.000000000000000000e+00,1.699999999999999905e-03,0.000000000000000000e+00,6.000000000000000125e-03,2.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,1.699999999999999956e+00,2.500000000000000000e+00,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.700000000000000400e-01,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.669004790112376124e-02,6.669004790112376124e-02,1.333800958022475225e-01,1.333800958022475225e-01,4.001402874067425813e-02,4.001402874067425813e-02,2.000701437033712837e-01,2.000701437033712837e-01,1.075342096806339631e+00,2.150684193612679351e+01,2.204930398914947034e+02,2.419519717814264226e+00,2.894884405113333870e+01,2.755564123066245656e+02
2.289543188968673348e+01,2.830850436259060854e-01,5.418232679925858442e+00,2.445577907189727007e+00,7.110411367565393492e-01,3.000000000000000062e-03,8.000000000000000167e-02,6.200000000000000270e-05,0.000000000000000000e+00,1.070000000000000062e+00,1.600000000000000089e+00,1.699999999999999905e-03,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.799999999999999933e-01,5.199999999999999680e-05,0.000000000000000000e+00,1.699999999999999905e-03,0.000000000000000000e+00,6.000000000000000125e-03,2.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,1.699999999999999956e+00,2.500000000000000000e+00,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.700000000000000400e-01,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,1.066561705134809052e-01,1.066561705134809052e-01,2.133123410269618103e-01,2.133123410269618103e-01,6.399370230808854032e-02,6.399370230808854032e-02,3.199685115404427016e-01,3.199685115404427016e-01,8.683011259143358362e-01,1.736602251828671584e+01,2.485016161013747649e+02,1.953677533307255576e+00,5.880821920556839899e+01,2.225021635155485455e+02
2.550824625091627240e+01,4.311382422316818452e-01,4.729375099204480293e+00,2.273793979594484149e+00,7.734243147075176017e-01,3.000000000000000062e-03,8.000000000000000167e-02,6.200000000000000270e-05,0.000000000000000000e+00,1.070000000000000062e+00,1.600000000000000089e+00,1.699999999999999905e-03,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.799999999999999933e-01,5.199999999999999680e-05,0.000000000000000000e+00,1.699999999999999905e-03,0.000000000000000000e+00,6.000000000000000125e-03,2.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,1.699999999999999956e+00,2.500000000000000000e+00,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.700000000000000400e-01,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,1.160136472061276403e-01,1.160136472061276403e-01,2.320272944122552805e-01,2.320272944122552805e-01,6.960818832367658693e-02,6.960818832367658693e-02,3.480409416183829485e-01,3.480409416183829485e-01,8.365397307058826115e-01,1.673079461411765223e+01,2.667332681190105177e+02,1.882214394088236098e+00,4.945387714869529105e+01,2.143633059933824256e+02
1.919719361094757915e+01,2.356522838678210829e-01,2.887963791377842426e+00,1.887338809017091945e+00,5.069685937464237790e-01,3.000000000000000062e-03,8.000000000000000167e-02,6.200000000000000270e-05,0.000000000000000000e+00,1.070000000000000062e+00,1.600000000000000089e+00,1.699999999999999905e-03,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.799999999999999933e-01,5.199999999999999680e-05,0.000000000000000000e+00,1.699999999999999905e-03,0.000000000000000000e+00,6.000000000000000125e-03,2.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,1.699999999999999956e+00,2.500000000000000000e+00,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.700000000000000400e-01,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,7.604528906196356131e-02,7.604528906196356131e-02,1.520905781239271226e-01,1.520905781239271226e-01,4.562717343717814095e-02,4.562717343717814095e-02,2.281358671858906839e-01,2.281358671858906839e-01,9.899841191179552524e-01,1.979968238235910505e+01,2.375614600808847285e+02,2.227464268015399096e+00,3.573797862564679662e+01,2.536834305239760283e+02
1.137994252424687147e+01,3.642362755350768144e-01,4.898210782930254581e+00,3.046580923069268643e+00,6.510241208970546367e-01,3.000000000000000062e-03,8.000000000000000167e-02,6.200000000000000270e-05,0.000000000000000000e+00,1.070000000000000062e+00,1.600000000000000089e+00,1.699999999999999905e-03,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.799999999999999933e-01,5.199999999999999680e-05,0.000000000000000000e+00,1.699999999999999905e-03,0.000000000000000000e+00,6.000000000000000125e-03,2.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,1.699999999999999956e+00,2.500000000000000000e+00,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.700000000000000400e-01,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,9.765361813455819551e-02,9.765361813455819551e-02,1.953072362691163910e-01,1.953072362691163910e-01,5.859217088073491453e-02,5.859217088073491453e-02,2.929608544036745865e-01,2.929608544036745865e-01,1.138770780533832960e+00,2.277541561067666009e+01,1.619893253845845891e+02,2.562234256201124438e+00,6.972424145620904312e+01,2.918100125117946959e+02
2.812169269472360611e+01,1.675393842905759656e-01,2.700569675862789065e+00,1.288610422099009112e+00,9.087630243599414959e-01,3.000000000000000062e-03,8.000000000000000167e-02,6.200000000000000270e-05,0.000000000000000000e+00,1.070000000000000062e+00,1.600000000000000089e+00,1.699999999999999905e-03,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.799999999999999933e-01,5.199999999999999680e-05,0.000000000000000000e+00,1.699999999999999905e-03,0.000000000000000000e+00,6.000000000000000125e-03,2.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,1.699999999999999956e+00,2.500000000000000000e+00,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.700000000000000400e-01,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,1.363144536539912244e-01,1.363144536539912244e-01,2.726289073079824488e-01,2.726289073079824488e-01,8.178867219239473185e-02,8.178867219239473185e-02,4.089433609619737009e-01,4.089433609619737009e-01,8.273435171561102086e-01,1.654687034312220462e+01,2.908287517804490108e+02,1.861522913601248108e+00,2.792873517441820752e+01,2.120067762712532442e+02
2.802465489320456982e+01,3.223948658816516155e-01,4.864807429723441601e+00,3.254063061019405900e+00,7.382716795802115595e-01,3.000000000000000062e-03,8.000000000000000167e-02,6.200000000000000270e-05,0.000000000000000000e+00,1.070000000000000062e+00,1.600000000000000089e+00,1.699999999999999905e-03,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.799999999999999933e-01,5.199999999999999680e-05,0.000000000000000000e+00,1.699999999999999905e-03,0.000000000000000000e+00,6.000000000000000125e-03,2.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,1.699999999999999956e+00,2.500000000000000000e+00,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.700000000000000400e-01,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,1.107407519370317284e-01,1.107407519370317284e-01,2.214815038740634567e-01,2.214815038740634567e-01,6.644445116221903147e-02,6.644445116221903147e-02,3.322222558110952129e-01,3.322222558110952129e-01,7.963878407146128824e-01,1.592775681429225898e+01,2.789811799646424788e+02,1.791872641607878958e+00,4.842841855562321740e+01,2.040743841831195482e+02
1.127309030760079622e+01,2.091106075793504604e-01,2.785926302708685132e+00,7.218409579247235808e-01,4.020529925823211892e-01,3.000000000000000062e-03,8.000000000000000167e-02,6.200000000000000270e-05,0.000000000000000000e+00,1.070000000000000062e+00,1.600000000000000089e+00,1.699999999999999905e-03,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.799999999999999933e-01,5.199999999999999680e-05,0.000000000000000000e+00,1.699999999999999905e-03,0.000000000000000000e+00,6.000000000000000125e-03,2.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,1.699999999999999956e+00,2.500000000000000000e+00,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.700000000000000400e-01,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.030794888734817422e-02,6.030794888734817422e-02,1.206158977746963484e-01,1.206158977746963484e-01,3.618476933240890453e-02,3.618476933240890453e-02,1.809238466620445296e-01,1.809238466620445296e-01,1.208160024495128493e+00,2.416320048990257163e+01,1.702462132770846779e+02,2.718360055114039220e+00,4.207305987652684820e+01,3.095910062768766693e+02
1.900914859538897872e+01,3.911179413367062430e-01,4.525277574732898600e+00,2.437752385437488734e+00,5.462110045552253101e-01,3.000000000000000062e-03,8.000000000000000167e-02,6.200000000000000270e-05,0.000000000000000000e+00,1.070000000000000062e+00,1.600000000000000089e+00,1.699999999999999905e-03,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.799999999999999933e-01,5.199999999999999680e-05,0.000000000000000000e+00,1.699999999999999905e-03,0.000000000000000000e+00,6.000000000000000125e-03,2.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,1.699999999999999956e+00,2.500000000000000000e+00,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.700000000000000400e-01,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,8.193165068328379930e-02,8.193165068328379930e-02,1.638633013665675986e-01,1.638633013665675986e-01,4.915899040997027264e-02,4.915899040997027264e-02,2.457949520498514118e-01,2.457949520498514118e-01,9.587220861396197336e-01,1.917444172279239467e+01,2.278061324638667884e+02,2.157124693814144401e+00,5.423104446010954405e+01,2.456725345732775452e+02
2.532978104660287499e+01,2.766227409150451289e-01,3.040108098834752859e+00,1.364093076949939087e+00,8.736443728208541648e-01,3.000000000000000062e-03,8.000000000000000167e-02,6.200000000000000270e-05,0.000000000000000000e+00,1.070000000000000062e+00,1.600000000000000089e+00,1.699999999999999905e-03,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.799999999999999933e-01,5.199999999999999680e-05,0.000000000000000000e+00,1.699999999999999905e-03,0.000000000000000000e+00,6.000000000000000125e-03,2.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,1.699999999999999956e+00,2.500000000000000000e+00,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.700000000000000400e-01,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,1.310466559231281136e-01,1.310466559231281136e-01,2.620933118462562272e-01,2.620933118462562272e-01,7.862799355387686817e-02,7.862799355387686817e-02,3.931399677693843131e-01,3.931399677693843131e-01,8.673387768275288012e-01,1.734677553655057736e+01,2.746187663783707649e+02,1.951512247861939775e+00,3.296004549833498487e+01,2.222555615620542540e+02
2.299841329501941800e+01,4.379085950460284149e-01,2.365167439728975030e+00,1.918063958454877094e+00,9.512505304068326062e-01,3.000000000000000062e-03,8.000000000000000167e-02,6.200000000000000270e-05,0.000000000000000000e+00,1.070000000000000062e+00,1.600000000000000089e+00,1.699999999999999905e-03,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.799999999999999933e-01,5.199999999999999680e-05,0.000000000000000000e+00,1.699999999999999905e-03,0.000000000000000000e+00,6.000000000000000125e-03,2.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,1.699999999999999956e+00,2.500000000000000000e+00,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.700000000000000400e-01,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,1.426875795610248743e-01,1.426875795610248743e-01,2.853751591220497486e-01,2.853751591220497486e-01,8.561254773661493289e-02,8.561254773661493289e-02,4.280627386830746506e-01,4.280627386830746506e-01,9.219760823177882703e-01,1.843952164635576452e+01,2.650498373658417108e+02,2.074446185215023775e+00,2.725784762633642444e+01,2.362563710939332395e+02
1.649696616409346461e+01,2.509088132251053871e-01,5.273509249463677051e+00,2.237526939297095119e+00,6.238363047689199359e-01,3.000000000000000062e-03,8.000000000000000167e-02,6.200000000000000270e-05,0.000000000000000000e+00,1.070000000000000062e+00,1.600000000000000089e+00,1.699999999999999905e-03,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.799999999999999933e-01,5.199999999999999680e-05,0.000000000000000000e+00,1.699999999999999905e-03,0.000000000000000000e+00,6.000000000000000125e-03,2.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,1.699999999999999956e+00,2.500000000000000000e+00,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.700000000000000400e-01,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,9.357544571533799038e-02,9.357544571533799038e-02,1.871508914306759808e-01,1.871508914306759808e-01,5.614526742920279007e-02,5.614526742920279007e-02,2.807263371460139711e-01,2.807263371460139711e-01,9.970434169962043569e-01,1.994086833992408714e+01,2.056023939289814280e+02,2.243347688241459803e+00,6.572397102057942675e+01,2.554923756052773740e+02
1.406546812783926725e+01,3.504159652441739548e-01,3.446892056800424875e+00,1.257576218852773264e+00,4.797551303356886176e-01,3.000000000000000062e-03,8.000000000000000167e-02,6.200000000000000270e-05,0.000000000000000000e+00,1.070000000000000062e+00,1.600000000000000089e+00,1.699999999999999905e-03,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.799999999999999933e-01,5.199999999999999680e-05,0.000000000000000000e+00,1.699999999999999905e-03,0.000000000000000000e+00,6.000000000000000125e-03,2.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,1.699999999999999956e+00,2.500000000000000000e+00,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.700000000000000400e-01,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,7.196326955035328710e-02,7.196326955035328710e-02,1.439265391007065742e-01,1.439265391007065742e-01,4.317796173021197503e-02,4.317796173021197503e-02,2.158898086510598613e-01,2.158898086510598613e-01,1.103521331474890399e+00,2.207042662949780976e+01,1.940193014531352844e+02,2.482922995818503509e+00,4.754648639963286172e+01,2.827773411904406657e+02
3.063621772825717926e+01,1.646271163038909302e-01,4.099007691256701946e+00,3.083331122342497288e+00,8.159545411914586044e-01,3.000000000000000062e-03,8.000000000000000167e-02,6.200000000000000270e-05,0.000000000000000000e+00,1.070000000000000062e+00,1.600000000000000089e+00,1.699999999999999905e-03,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.799999999999999933e-01,5.199999999999999680e-05,0.000000000000000000e+00,1.699999999999999905e-03,0.000000000000000000e+00,6.000000000000000125e-03,2.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,1.699999999999999956e+00,2.500000000000000000e+00,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.700000000000000400e-01,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,1.223931811787187796e-01,1.223931811787187796e-01,2.447863623574375591e-01,2.447863623574375591e-01,7.343590870723126773e-02,7.343590870723126773e-02,3.671795435361563387e-01,3.671795435361563387e-01,7.706423729253160104e-01,1.541284745850632021e+01,2.951195940945093525e+02,1.733945339081961023e+00,3.948586267286482610e+01,1.974771080621122223e+02
2.871108315093442798e+01,4.230138785019516012e-01,3.711876325681805255e+00,2.133938177535310565e+00,4.641213884204626328e-01,3.000000000000000062e-03,8.000000000000000167e-02,6.200000000000000270e-05,0.000000000000000000e+00,1.070000000000000062e+00,1.600000000000000089e+00,1.699999999999999905e-03,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.799999999999999933e-01,5.199999999999999680e-05,0.000000000000000000e+00,1.699999999999999905e-03,0.000000000000000000e+00,6.000000000000000125e-03,2.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,1.699999999999999956e+00,2.500000000000000000e+00,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.700000000000000400e-01,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.961820826306938659e-02,6.961820826306938659e-02,1.392364165261387732e-01,1.392364165261387732e-01,4.177092495784163334e-02,4.177092495784163334e-02,2.088546247892081598e-01,2.088546247892081598e-01,8.031694603644246033e-01,1.606338920728849118e+01,2.882483145101766127e+02,1.807131285819955302e+00,3.726582131796673281e+01,2.058121742183838023e+02
1.471185579570010304e+01,3.048574114777147237e-01,3.889223610609769288e+00,1.757660619262605861e+00,6.953400378674268190e-01,3.000000000000000062e-03,8.000000000000000167e-02,6.200000000000000270e-05,0.000000000000000000e+00,1.070000000000000062e+00,1.600000000000000089e+00,1.699999999999999905e-03,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.799999999999999933e-01,5.199999999999999680e-05,0.000000000000000000e+00,1.699999999999999905e-03,0.000000000000000000e+00,6.000000000000000125e-03,2.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,1.699999999999999956e+00,2.500000000000000000e+00,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,6.700000000000000400e-01,4.000000000000000000e+01,1.499999999999999944e-02,2.000000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-02,2.000000000000000000e+01,1.043010056801140228e-01,1.043010056801140228e-01,2.086020113602280457e-01,2.086020113602280457e-01,6.258060340806841093e-02,6.258060340806841093e-02,3.129030170403420685e-01,3.129030170403420685e-01,1.074190442188933003e+00,2.148380884377866096e+01,1.975416860325364041e+02,2.416928494925099535e+00,5.222208537565683173e+01,2.752613008109141219e+02
